stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
unevenstring;32;24;7000;159565913043,48
unevenstring;32;25;7000;159565913043,48
unevenstring;32;26;7000;156170893617,02
unevenstring;32;27;7000;159565913043,48
unevenstring;32;28;7000;156170893617,02
unevenstring;32;29;7000;152917333333,33
unevenstring;32;30;7000;152917333333,33
------------;4;1;7000;90617679012,35
------------;4;2;7000;95325090909,09
------------;4;3;7000;95325090909,09
------------;4;4;7000;95325090909,09
------------;4;5;7000;94102974358,97
------------;4;6;7000;95325090909,09
------------;4;7;7000;95325090909,09
------------;4;8;7000;95325090909,09
------------;4;9;7000;95325090909,09
------------;4;10;7000;95325090909,09
------------;4;11;7000;95325090909,09
------------;4;12;7000;92911797468,35
------------;4;13;7000;94102974358,97
------------;4;14;7000;95325090909,09
------------;4;15;7000;96579368421,05
------------;4;16;7000;96579368421,05
------------;4;17;7000;96579368421,05
------------;4;18;7000;96579368421,05
------------;4;19;7000;96579368421,05
------------;4;20;7000;95325090909,09
------------;4;21;7000;95325090909,09
------------;4;22;7000;95325090909,09
------------;4;23;7000;94102974358,97
------------;4;24;7000;94102974358,97
------------;4;25;7000;94102974358,97
------------;4;26;7000;95325090909,09
------------;4;27;7000;95325090909,09
------------;4;28;7000;95325090909,09
------------;4;29;7000;96579368421,05
------------;4;30;7000;96579368421,05
------------;8;1;7000;170698418604,65
------------;8;2;7000;163111822222,22
------------;8;3;7000;163111822222,22
------------;8;4;7000;163111822222,22
------------;8;5;7000;163111822222,22
------------;8;6;7000;163111822222,22
------------;8;7;7000;163111822222,22
------------;8;8;7000;163111822222,22
------------;8;9;7000;163111822222,22
------------;8;10;7000;163111822222,22
------------;8;11;7000;163111822222,22
------------;8;12;7000;163111822222,22
------------;8;13;7000;163111822222,22
------------;8;14;7000;163111822222,22
------------;8;15;7000;163111822222,22
------------;8;16;7000;163111822222,22
------------;8;17;7000;163111822222,22
------------;8;18;7000;163111822222,22
------------;8;19;7000;166818909090,91
------------;8;20;7000;166818909090,91
------------;8;21;7000;166818909090,91
------------;8;22;7000;166818909090,91
------------;8;23;7000;166818909090,91
------------;8;24;7000;166818909090,91
------------;8;25;7000;166818909090,91
------------;8;26;7000;166818909090,91
------------;8;27;7000;166818909090,91
------------;8;28;7000;163111822222,22
------------;8;29;7000;159565913043,48
------------;8;30;7000;163111822222,22
------------;12;1;7000;215883294117,65
------------;12;2;7000;203889777777,78
------------;12;3;7000;203889777777,78
------------;12;4;7000;203889777777,78
------------;12;5;7000;203889777777,78
------------;12;6;7000;209715200000,00
------------;12;7;7000;209715200000,00
------------;12;8;7000;209715200000,00
------------;12;9;7000;209715200000,00
------------;12;10;7000;209715200000,00
------------;12;11;7000;209715200000,00
------------;12;12;7000;209715200000,00
------------;12;13;7000;209715200000,00
------------;12;14;7000;209715200000,00
------------;12;15;7000;209715200000,00
------------;12;16;7000;209715200000,00
------------;12;17;7000;209715200000,00
------------;12;18;7000;209715200000,00
------------;12;19;7000;209715200000,00
------------;12;20;7000;209715200000,00
------------;12;21;7000;209715200000,00
------------;12;22;7000;209715200000,00
------------;12;23;7000;209715200000,00
------------;12;24;7000;209715200000,00
------------;12;25;7000;209715200000,00
------------;12;26;7000;209715200000,00
------------;12;27;7000;209715200000,00
------------;12;28;7000;209715200000,00
------------;12;29;7000;203889777777,78
------------;12;30;7000;209715200000,00
------------;16;1;7000;236775225806,45
------------;16;2;7000;236775225806,45
------------;16;3;7000;229376000000,00
------------;16;4;7000;222425212121,21
------------;16;5;7000;229376000000,00
------------;16;6;7000;236775225806,45
------------;16;7;7000;229376000000,00
------------;16;8;7000;236775225806,45
------------;16;9;7000;236775225806,45
------------;16;10;7000;236775225806,45
------------;16;11;7000;236775225806,45
------------;16;12;7000;236775225806,45
------------;16;13;7000;229376000000,00
------------;16;14;7000;236775225806,45
------------;16;15;7000;236775225806,45
------------;16;16;7000;229376000000,00
------------;16;17;7000;236775225806,45
------------;16;18;7000;236775225806,45
------------;16;19;7000;229376000000,00
------------;16;20;7000;236775225806,45
------------;16;21;7000;236775225806,45
------------;16;22;7000;229376000000,00
------------;16;23;7000;236775225806,45
------------;16;24;7000;236775225806,45
------------;16;25;7000;229376000000,00
------------;16;26;7000;236775225806,45
------------;16;27;7000;236775225806,45
------------;16;28;7000;229376000000,00
------------;16;29;7000;236775225806,45
------------;16;30;7000;236775225806,45
------------;20;1;7000;236775225806,45
------------;20;2;7000;236775225806,45
------------;20;3;7000;236775225806,45
------------;20;4;7000;236775225806,45
------------;20;5;7000;244667733333,33
------------;20;6;7000;236775225806,45
------------;20;7;7000;236775225806,45
------------;20;8;7000;236775225806,45
------------;20;9;7000;236775225806,45
------------;20;10;7000;236775225806,45
------------;20;11;7000;236775225806,45
------------;20;12;7000;236775225806,45
------------;20;13;7000;244667733333,33
------------;20;14;7000;244667733333,33
------------;20;15;7000;244667733333,33
------------;20;16;7000;244667733333,33
------------;20;17;7000;236775225806,45
------------;20;18;7000;244667733333,33
------------;20;19;7000;236775225806,45
------------;20;20;7000;236775225806,45
------------;20;21;7000;244667733333,33
------------;20;22;7000;236775225806,45
------------;20;23;7000;236775225806,45
------------;20;24;7000;244667733333,33
------------;20;25;7000;236775225806,45
------------;20;26;7000;244667733333,33
------------;20;27;7000;236775225806,45
------------;20;28;7000;236775225806,45
------------;20;29;7000;244667733333,33
------------;20;30;7000;236775225806,45
------------;24;1;7000;253104551724,14
------------;24;2;7000;253104551724,14
------------;24;3;7000;244667733333,33
------------;24;4;7000;253104551724,14
------------;24;5;7000;244667733333,33
------------;24;6;7000;253104551724,14
------------;24;7;7000;244667733333,33
------------;24;8;7000;253104551724,14
------------;24;9;7000;253104551724,14
------------;24;10;7000;244667733333,33
------------;24;11;7000;253104551724,14
------------;24;12;7000;244667733333,33
------------;24;13;7000;253104551724,14
------------;24;14;7000;253104551724,14
------------;24;15;7000;244667733333,33
------------;24;16;7000;253104551724,14
------------;24;17;7000;244667733333,33
------------;24;18;7000;253104551724,14
------------;24;19;7000;244667733333,33
------------;24;20;7000;253104551724,14
------------;24;21;7000;244667733333,33
------------;24;22;7000;253104551724,14
------------;24;23;7000;253104551724,14
------------;24;24;7000;244667733333,33
------------;24;25;7000;253104551724,14
------------;24;26;7000;244667733333,33
------------;24;27;7000;253104551724,14
------------;24;28;7000;244667733333,33
------------;24;29;7000;253104551724,14
------------;24;30;7000;244667733333,33
------------;28;1;7000;188205948717,95
------------;28;2;7000;193158736842,11
------------;28;3;7000;193158736842,11
------------;28;4;7000;198379243243,24
------------;28;5;7000;193158736842,11
------------;28;6;7000;193158736842,11
------------;28;7;7000;193158736842,11
------------;28;8;7000;193158736842,11
------------;28;9;7000;193158736842,11
------------;28;10;7000;193158736842,11
------------;28;11;7000;193158736842,11
------------;28;12;7000;193158736842,11
------------;28;13;7000;193158736842,11
------------;28;14;7000;193158736842,11
------------;28;15;7000;193158736842,11
------------;28;16;7000;193158736842,11
------------;28;17;7000;198379243243,24
------------;28;18;7000;198379243243,24
------------;28;19;7000;198379243243,24
------------;28;20;7000;198379243243,24
------------;28;21;7000;198379243243,24
------------;28;22;7000;198379243243,24
------------;28;23;7000;198379243243,24
------------;28;24;7000;198379243243,24
------------;28;25;7000;198379243243,24
------------;28;26;7000;198379243243,24
------------;28;27;7000;198379243243,24
------------;28;28;7000;198379243243,24
------------;28;29;7000;193158736842,11
------------;28;30;7000;193158736842,11
------------;32;1;7000;209715200000,00
------------;32;2;7000;203889777777,78
------------;32;3;7000;203889777777,78
------------;32;4;7000;203889777777,78
------------;32;5;7000;209715200000,00
------------;32;6;7000;209715200000,00
------------;32;7;7000;215883294117,65
------------;32;8;7000;209715200000,00
------------;32;9;7000;203889777777,78
------------;32;10;7000;209715200000,00
------------;32;11;7000;209715200000,00
------------;32;12;7000;209715200000,00
------------;32;13;7000;209715200000,00
------------;32;14;7000;215883294117,65
------------;32;15;7000;209715200000,00
------------;32;16;7000;209715200000,00
------------;32;17;7000;209715200000,00
------------;32;18;7000;209715200000,00
------------;32;19;7000;215883294117,65
------------;32;20;7000;215883294117,65
------------;32;21;7000;209715200000,00
------------;32;22;7000;209715200000,00
------------;32;23;7000;209715200000,00
------------;32;24;7000;209715200000,00
------------;32;25;7000;209715200000,00
------------;32;26;7000;209715200000,00
------------;32;27;7000;209715200000,00
------------;32;28;7000;203889777777,78
------------;32;29;7000;203889777777,78
------------;32;30;7000;203889777777,78
