stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
abracadabra;32;24;7000;47051487179,49
abracadabra;32;25;7000;46751796178,34
abracadabra;32;26;7000;46751796178,34
abracadabra;32;27;7000;47051487179,49
abracadabra;32;28;7000;47051487179,49
abracadabra;32;29;7000;47051487179,49
abracadabra;32;30;7000;47051487179,49
abracadabra;64;1;7000;80659692307,69
abracadabra;64;2;7000;78085446808,51
abracadabra;64;3;7000;78085446808,51
abracadabra;64;4;7000;78925075268,82
abracadabra;64;5;7000;79782956521,74
abracadabra;64;6;7000;79782956521,74
abracadabra;64;7;7000;79782956521,74
abracadabra;64;8;7000;79782956521,74
abracadabra;64;9;7000;80659692307,69
abracadabra;64;10;7000;80659692307,69
abracadabra;64;11;7000;80659692307,69
abracadabra;64;12;7000;79782956521,74
abracadabra;64;13;7000;78925075268,82
abracadabra;64;14;7000;78925075268,82
abracadabra;64;15;7000;79782956521,74
abracadabra;64;16;7000;80659692307,69
abracadabra;64;17;7000;79782956521,74
abracadabra;64;18;7000;78925075268,82
abracadabra;64;19;7000;79782956521,74
abracadabra;64;20;7000;80659692307,69
abracadabra;64;21;7000;80659692307,69
abracadabra;64;22;7000;79782956521,74
abracadabra;64;23;7000;78925075268,82
abracadabra;64;24;7000;78925075268,82
abracadabra;64;25;7000;79782956521,74
abracadabra;64;26;7000;79782956521,74
abracadabra;64;27;7000;79782956521,74
abracadabra;64;28;7000;78925075268,82
abracadabra;64;29;7000;81555911111,11
abracadabra;64;30;7000;84368183908,05
abracadabra;96;1;7000;81555911111,11
abracadabra;96;2;7000;84368183908,05
abracadabra;96;3;7000;83409454545,45
abracadabra;96;4;7000;83409454545,45
abracadabra;96;5;7000;84368183908,05
abracadabra;96;6;7000;84368183908,05
abracadabra;96;7;7000;82472269662,92
abracadabra;96;8;7000;74898285714,29
abracadabra;96;9;7000;66126414414,41
abracadabra;96;10;7000;66727563636,36
abracadabra;96;11;7000;75670432989,69
abracadabra;96;12;7000;81555911111,11
abracadabra;96;13;7000;82472269662,92
abracadabra;96;14;7000;83409454545,45
abracadabra;96;15;7000;83409454545,45
abracadabra;96;16;7000;82472269662,92
abracadabra;96;17;7000;80659692307,69
abracadabra;96;18;7000;76458666666,67
abracadabra;96;19;7000;71961098039,22
abracadabra;96;20;7000;70577230769,23
abracadabra;96;21;7000;78925075268,82
abracadabra;96;22;7000;80659692307,69
abracadabra;96;23;7000;82472269662,92
abracadabra;96;24;7000;82472269662,92
abracadabra;96;25;7000;83409454545,45
abracadabra;96;26;7000;82472269662,92
abracadabra;96;27;7000;79782956521,74
abracadabra;96;28;7000;77263494736,84
abracadabra;96;29;7000;74898285714,29
abracadabra;96;30;7000;69905066666,67
abracadabra;128;1;7000;74898285714,29
abracadabra;128;2;7000;78925075268,82
abracadabra;128;3;7000;81555911111,11
abracadabra;128;4;7000;81555911111,11
abracadabra;128;5;7000;82472269662,92
abracadabra;128;6;7000;82472269662,92
abracadabra;128;7;7000;79782956521,74
abracadabra;128;8;7000;78085446808,51
abracadabra;128;9;7000;76458666666,67
abracadabra;128;10;7000;74141737373,74
abracadabra;128;11;7000;75670432989,69
abracadabra;128;12;7000;77263494736,84
abracadabra;128;13;7000;79782956521,74
abracadabra;128;14;7000;81555911111,11
abracadabra;128;15;7000;81555911111,11
abracadabra;128;16;7000;82472269662,92
abracadabra;128;17;7000;81555911111,11
abracadabra;128;18;7000;78085446808,51
abracadabra;128;19;7000;77263494736,84
abracadabra;128;20;7000;75670432989,69
abracadabra;128;21;7000;76458666666,67
abracadabra;128;22;7000;76458666666,67
abracadabra;128;23;7000;77263494736,84
abracadabra;128;24;7000;78925075268,82
abracadabra;128;25;7000;79782956521,74
abracadabra;128;26;7000;79782956521,74
abracadabra;128;27;7000;79782956521,74
abracadabra;128;28;7000;78925075268,82
abracadabra;128;29;7000;78085446808,51
abracadabra;128;30;7000;76458666666,67
abracadabra;160;1;7000;71961098039,22
abracadabra;160;2;7000;73400320000,00
abracadabra;160;3;7000;74141737373,74
abracadabra;160;4;7000;75670432989,69
abracadabra;160;5;7000;75670432989,69
abracadabra;160;6;7000;75670432989,69
abracadabra;160;7;7000;76458666666,67
abracadabra;160;8;7000;75670432989,69
abracadabra;160;9;7000;74898285714,29
abracadabra;160;10;7000;74141737373,74
abracadabra;160;11;7000;74141737373,74
abracadabra;160;12;7000;74141737373,74
abracadabra;160;13;7000;74898285714,29
abracadabra;160;14;7000;75670432989,69
abracadabra;160;15;7000;75670432989,69
abracadabra;160;16;7000;75670432989,69
abracadabra;160;17;7000;75670432989,69
abracadabra;160;18;7000;75670432989,69
abracadabra;160;19;7000;74898285714,29
abracadabra;160;20;7000;74141737373,74
abracadabra;160;21;7000;74141737373,74
abracadabra;160;22;7000;74141737373,74
abracadabra;160;23;7000;74898285714,29
abracadabra;160;24;7000;75670432989,69
abracadabra;160;25;7000;75670432989,69
abracadabra;160;26;7000;78085446808,51
abracadabra;160;27;7000;78925075268,82
abracadabra;160;28;7000;78925075268,82
abracadabra;160;29;7000;77263494736,84
abracadabra;160;30;7000;75670432989,69
abracadabra;192;1;7000;78925075268,82
abracadabra;192;2;7000;80659692307,69
abracadabra;192;3;7000;82472269662,92
abracadabra;192;4;7000;77263494736,84
abracadabra;192;5;7000;78925075268,82
abracadabra;192;6;7000;80659692307,69
abracadabra;192;7;7000;81555911111,11
abracadabra;192;8;7000;80659692307,69
abracadabra;192;9;7000;79782956521,74
abracadabra;192;10;7000;76458666666,67
abracadabra;192;11;7000;67339743119,27
abracadabra;192;12;7000;74898285714,29
abracadabra;192;13;7000;78085446808,51
abracadabra;192;14;7000;77263494736,84
abracadabra;192;15;7000;78085446808,51
abracadabra;192;16;7000;78925075268,82
abracadabra;192;17;7000;78925075268,82
abracadabra;192;18;7000;78925075268,82
abracadabra;192;19;7000;78085446808,51
abracadabra;192;20;7000;74898285714,29
abracadabra;192;21;7000;72673584158,42
abracadabra;192;22;7000;76458666666,67
abracadabra;192;23;7000;78085446808,51
abracadabra;192;24;7000;78925075268,82
abracadabra;192;25;7000;79782956521,74
abracadabra;192;26;7000;79782956521,74
abracadabra;192;27;7000;80659692307,69
abracadabra;192;28;7000;80659692307,69
abracadabra;192;29;7000;79782956521,74
abracadabra;192;30;7000;78925075268,82
abracadabra;224;1;7000;69905066666,67
abracadabra;224;2;7000;69905066666,67
abracadabra;224;3;7000;69905066666,67
abracadabra;224;4;7000;71262446601,94
abracadabra;224;5;7000;71262446601,94
abracadabra;224;6;7000;71961098039,22
abracadabra;224;7;7000;71961098039,22
abracadabra;224;8;7000;70577230769,23
abracadabra;224;9;7000;69905066666,67
abracadabra;224;10;7000;69905066666,67
abracadabra;224;11;7000;69905066666,67
abracadabra;224;12;7000;69905066666,67
abracadabra;224;13;7000;70577230769,23
abracadabra;224;14;7000;71262446601,94
abracadabra;224;15;7000;71262446601,94
abracadabra;224;16;7000;71961098039,22
abracadabra;224;17;7000;70577230769,23
abracadabra;224;18;7000;70577230769,23
abracadabra;224;19;7000;70577230769,23
abracadabra;224;20;7000;69905066666,67
abracadabra;224;21;7000;69905066666,67
abracadabra;224;22;7000;70577230769,23
abracadabra;224;23;7000;70577230769,23
abracadabra;224;24;7000;71262446601,94
abracadabra;224;25;7000;71961098039,22
abracadabra;224;26;7000;71262446601,94
abracadabra;224;27;7000;70577230769,23
abracadabra;224;28;7000;70577230769,23
abracadabra;224;29;7000;69905066666,67
abracadabra;224;30;7000;69905066666,67
abracadabra;256;1;7000;78085446808,51
abracadabra;256;2;7000;78085446808,51
abracadabra;256;3;7000;78085446808,51
abracadabra;256;4;7000;78925075268,82
abracadabra;256;5;7000;78925075268,82
abracadabra;256;6;7000;78925075268,82
abracadabra;256;7;7000;76458666666,67
abracadabra;256;8;7000;77263494736,84
abracadabra;256;9;7000;76458666666,67
abracadabra;256;10;7000;76458666666,67
abracadabra;256;11;7000;76458666666,67
abracadabra;256;12;7000;76458666666,67
abracadabra;256;13;7000;77263494736,84
abracadabra;256;14;7000;77263494736,84
abracadabra;256;15;7000;77263494736,84
abracadabra;256;16;7000;76458666666,67
abracadabra;256;17;7000;76458666666,67
abracadabra;256;18;7000;77263494736,84
abracadabra;256;19;7000;76458666666,67
abracadabra;256;20;7000;76458666666,67
abracadabra;256;21;7000;76458666666,67
abracadabra;256;22;7000;76458666666,67
abracadabra;256;23;7000;77263494736,84
abracadabra;256;24;7000;76458666666,67
abracadabra;256;25;7000;76458666666,67
abracadabra;256;26;7000;76458666666,67
abracadabra;256;27;7000;77263494736,84
abracadabra;256;28;7000;76458666666,67
abracadabra;256;29;7000;76458666666,67
abracadabra;256;30;7000;76458666666,67
unevenstring;32;1;7000;46751796178,34
unevenstring;32;2;7000;47051487179,49
unevenstring;32;3;7000;47051487179,49
unevenstring;32;4;7000;47051487179,49
unevenstring;32;5;7000;46751796178,34
unevenstring;32;6;7000;46751796178,34
unevenstring;32;7;7000;47355045161,29
unevenstring;32;8;7000;48609483443,71
unevenstring;32;9;7000;48609483443,71
unevenstring;32;10;7000;48609483443,71
unevenstring;32;11;7000;48609483443,71
unevenstring;32;12;7000;47974065359,48
unevenstring;32;13;7000;48609483443,71
unevenstring;32;14;7000;48609483443,71
unevenstring;32;15;7000;48609483443,71
unevenstring;32;16;7000;48609483443,71
unevenstring;32;17;7000;48609483443,71
unevenstring;32;18;7000;48289684210,53
unevenstring;32;19;7000;48609483443,71
unevenstring;32;20;7000;48609483443,71
unevenstring;32;21;7000;48609483443,71
unevenstring;32;22;7000;48933546666,67
unevenstring;32;23;7000;48609483443,71
unevenstring;32;24;7000;48289684210,53
unevenstring;32;25;7000;48609483443,71
unevenstring;32;26;7000;48609483443,71
unevenstring;32;27;7000;48609483443,71
unevenstring;32;28;7000;48933546666,67
unevenstring;32;29;7000;48609483443,71
unevenstring;32;30;7000;48609483443,71
unevenstring;64;1;7000;83409454545,45
unevenstring;64;2;7000;81555911111,11
unevenstring;64;3;7000;83409454545,45
unevenstring;64;4;7000;83409454545,45
unevenstring;64;5;7000;83409454545,45
unevenstring;64;6;7000;83409454545,45
unevenstring;64;7;7000;83409454545,45
unevenstring;64;8;7000;83409454545,45
unevenstring;64;9;7000;83409454545,45
unevenstring;64;10;7000;83409454545,45
unevenstring;64;11;7000;83409454545,45
unevenstring;64;12;7000;82472269662,92
unevenstring;64;13;7000;81555911111,11
unevenstring;64;14;7000;82472269662,92
unevenstring;64;15;7000;83409454545,45
unevenstring;64;16;7000;83409454545,45
unevenstring;64;17;7000;83409454545,45
unevenstring;64;18;7000;83409454545,45
unevenstring;64;19;7000;83409454545,45
unevenstring;64;20;7000;83409454545,45
unevenstring;64;21;7000;83409454545,45
unevenstring;64;22;7000;83409454545,45
unevenstring;64;23;7000;82472269662,92
unevenstring;64;24;7000;82472269662,92
unevenstring;64;25;7000;82472269662,92
unevenstring;64;26;7000;82472269662,92
unevenstring;64;27;7000;82472269662,92
unevenstring;64;28;7000;83409454545,45
unevenstring;64;29;7000;83409454545,45
unevenstring;64;30;7000;83409454545,45
unevenstring;96;1;7000;82472269662,92
unevenstring;96;2;7000;81555911111,11
unevenstring;96;3;7000;81555911111,11
unevenstring;96;4;7000;81555911111,11
unevenstring;96;5;7000;80659692307,69
unevenstring;96;6;7000;80659692307,69
unevenstring;96;7;7000;80659692307,69
unevenstring;96;8;7000;80659692307,69
unevenstring;96;9;7000;81555911111,11
unevenstring;96;10;7000;81555911111,11
unevenstring;96;11;7000;81555911111,11
unevenstring;96;12;7000;81555911111,11
unevenstring;96;13;7000;81555911111,11
unevenstring;96;14;7000;81555911111,11
unevenstring;96;15;7000;81555911111,11
unevenstring;96;16;7000;80659692307,69
unevenstring;96;17;7000;80659692307,69
unevenstring;96;18;7000;80659692307,69
unevenstring;96;19;7000;81555911111,11
unevenstring;96;20;7000;81555911111,11
unevenstring;96;21;7000;81555911111,11
unevenstring;96;22;7000;81555911111,11
unevenstring;96;23;7000;81555911111,11
unevenstring;96;24;7000;81555911111,11
unevenstring;96;25;7000;81555911111,11
unevenstring;96;26;7000;81555911111,11
unevenstring;96;27;7000;80659692307,69
unevenstring;96;28;7000;80659692307,69
unevenstring;96;29;7000;80659692307,69
unevenstring;96;30;7000;80659692307,69
unevenstring;128;1;7000;81555911111,11
unevenstring;128;2;7000;82472269662,92
unevenstring;128;3;7000;81555911111,11
unevenstring;128;4;7000;81555911111,11
unevenstring;128;5;7000;81555911111,11
unevenstring;128;6;7000;81555911111,11
unevenstring;128;7;7000;81555911111,11
unevenstring;128;8;7000;81555911111,11
unevenstring;128;9;7000;81555911111,11
unevenstring;128;10;7000;81555911111,11
unevenstring;128;11;7000;80659692307,69
unevenstring;128;12;7000;81555911111,11
unevenstring;128;13;7000;81555911111,11
unevenstring;128;14;7000;81555911111,11
unevenstring;128;15;7000;81555911111,11
unevenstring;128;16;7000;81555911111,11
unevenstring;128;17;7000;81555911111,11
unevenstring;128;18;7000;81555911111,11
unevenstring;128;19;7000;81555911111,11
unevenstring;128;20;7000;82472269662,92
unevenstring;128;21;7000;82472269662,92
unevenstring;128;22;7000;81555911111,11
unevenstring;128;23;7000;81555911111,11
unevenstring;128;24;7000;81555911111,11
unevenstring;128;25;7000;81555911111,11
unevenstring;128;26;7000;81555911111,11
unevenstring;128;27;7000;81555911111,11
unevenstring;128;28;7000;81555911111,11
unevenstring;128;29;7000;79782956521,74
unevenstring;128;30;7000;80659692307,69
unevenstring;160;1;7000;78925075268,82
unevenstring;160;2;7000;78085446808,51
unevenstring;160;3;7000;77263494736,84
unevenstring;160;4;7000;77263494736,84
unevenstring;160;5;7000;77263494736,84
unevenstring;160;6;7000;77263494736,84
unevenstring;160;7;7000;76458666666,67
unevenstring;160;8;7000;76458666666,67
unevenstring;160;9;7000;75670432989,69
unevenstring;160;10;7000;74141737373,74
unevenstring;160;11;7000;76458666666,67
unevenstring;160;12;7000;77263494736,84
unevenstring;160;13;7000;77263494736,84
unevenstring;160;14;7000;77263494736,84
unevenstring;160;15;7000;76458666666,67
unevenstring;160;16;7000;76458666666,67
unevenstring;160;17;7000;76458666666,67
unevenstring;160;18;7000;76458666666,67
unevenstring;160;19;7000;75670432989,69
unevenstring;160;20;7000;75670432989,69
unevenstring;160;21;7000;76458666666,67
unevenstring;160;22;7000;76458666666,67
unevenstring;160;23;7000;77263494736,84
unevenstring;160;24;7000;76458666666,67
unevenstring;160;25;7000;76458666666,67
unevenstring;160;26;7000;76458666666,67
unevenstring;160;27;7000;76458666666,67
unevenstring;160;28;7000;76458666666,67
unevenstring;160;29;7000;75670432989,69
unevenstring;160;30;7000;75670432989,69
unevenstring;192;1;7000;80659692307,69
unevenstring;192;2;7000;80659692307,69
unevenstring;192;3;7000;80659692307,69
unevenstring;192;4;7000;80659692307,69
unevenstring;192;5;7000;80659692307,69
unevenstring;192;6;7000;80659692307,69
unevenstring;192;7;7000;80659692307,69
unevenstring;192;8;7000;79782956521,74
unevenstring;192;9;7000;79782956521,74
unevenstring;192;10;7000;79782956521,74
unevenstring;192;11;7000;80659692307,69
unevenstring;192;12;7000;80659692307,69
unevenstring;192;13;7000;80659692307,69
unevenstring;192;14;7000;80659692307,69
unevenstring;192;15;7000;80659692307,69
unevenstring;192;16;7000;80659692307,69
unevenstring;192;17;7000;80659692307,69
unevenstring;192;18;7000;80659692307,69
unevenstring;192;19;7000;79782956521,74
unevenstring;192;20;7000;79782956521,74
unevenstring;192;21;7000;80659692307,69
unevenstring;192;22;7000;80659692307,69
unevenstring;192;23;7000;80659692307,69
unevenstring;192;24;7000;80659692307,69
unevenstring;192;25;7000;80659692307,69
unevenstring;192;26;7000;80659692307,69
unevenstring;192;27;7000;80659692307,69
unevenstring;192;28;7000;80659692307,69
unevenstring;192;29;7000;80659692307,69
unevenstring;192;30;7000;79782956521,74
unevenstring;224;1;7000;71262446601,94
unevenstring;224;2;7000;71961098039,22
unevenstring;224;3;7000;71961098039,22
unevenstring;224;4;7000;71961098039,22
unevenstring;224;5;7000;71961098039,22
unevenstring;224;6;7000;71961098039,22
unevenstring;224;7;7000;71961098039,22
unevenstring;224;8;7000;71961098039,22
unevenstring;224;9;7000;71961098039,22
unevenstring;224;10;7000;71961098039,22
unevenstring;224;11;7000;71961098039,22
unevenstring;224;12;7000;71961098039,22
unevenstring;224;13;7000;71961098039,22
unevenstring;224;14;7000;71961098039,22
unevenstring;224;15;7000;71961098039,22
unevenstring;224;16;7000;71961098039,22
unevenstring;224;17;7000;71961098039,22
unevenstring;224;18;7000;71961098039,22
unevenstring;224;19;7000;71961098039,22
unevenstring;224;20;7000;71961098039,22
unevenstring;224;21;7000;71961098039,22
unevenstring;224;22;7000;71961098039,22
unevenstring;224;23;7000;71262446601,94
unevenstring;224;24;7000;71961098039,22
unevenstring;224;25;7000;71961098039,22
unevenstring;224;26;7000;71961098039,22
unevenstring;224;27;7000;71961098039,22
unevenstring;224;28;7000;71961098039,22
unevenstring;224;29;7000;71961098039,22
unevenstring;224;30;7000;71961098039,22
unevenstring;256;1;7000;80659692307,69
unevenstring;256;2;7000;79782956521,74
unevenstring;256;3;7000;79782956521,74
unevenstring;256;4;7000;79782956521,74
unevenstring;256;5;7000;80659692307,69
unevenstring;256;6;7000;80659692307,69
unevenstring;256;7;7000;79782956521,74
unevenstring;256;8;7000;79782956521,74
unevenstring;256;9;7000;80659692307,69
unevenstring;256;10;7000;80659692307,69
unevenstring;256;11;7000;79782956521,74
unevenstring;256;12;7000;79782956521,74
unevenstring;256;13;7000;79782956521,74
unevenstring;256;14;7000;79782956521,74
unevenstring;256;15;7000;79782956521,74
unevenstring;256;16;7000;80659692307,69
unevenstring;256;17;7000;80659692307,69
unevenstring;256;18;7000;79782956521,74
unevenstring;256;19;7000;80659692307,69
unevenstring;256;20;7000;80659692307,69
unevenstring;256;21;7000;79782956521,74
unevenstring;256;22;7000;79782956521,74
unevenstring;256;23;7000;80659692307,69
unevenstring;256;24;7000;79782956521,74
unevenstring;256;25;7000;79782956521,74
unevenstring;256;26;7000;80659692307,69
unevenstring;256;27;7000;80659692307,69
unevenstring;256;28;7000;79782956521,74
unevenstring;256;29;7000;79782956521,74
unevenstring;256;30;7000;80659692307,69
------------;32;1;7000;52056964539,01
------------;32;2;7000;52056964539,01
------------;32;3;7000;52056964539,01
------------;32;4;7000;52056964539,01
------------;32;5;7000;52056964539,01
------------;32;6;7000;52056964539,01
------------;32;7;7000;52056964539,01
------------;32;8;7000;52056964539,01
------------;32;9;7000;52056964539,01
------------;32;10;7000;52056964539,01
------------;32;11;7000;52056964539,01
------------;32;12;7000;52056964539,01
------------;32;13;7000;52056964539,01
------------;32;14;7000;52056964539,01
------------;32;15;7000;52056964539,01
------------;32;16;7000;52056964539,01
------------;32;17;7000;52428800000,00
------------;32;18;7000;52056964539,01
------------;32;19;7000;52056964539,01
------------;32;20;7000;52056964539,01
------------;32;21;7000;52056964539,01
------------;32;22;7000;52056964539,01
------------;32;23;7000;52056964539,01
------------;32;24;7000;52056964539,01
------------;32;25;7000;52056964539,01
------------;32;26;7000;52056964539,01
------------;32;27;7000;52056964539,01
------------;32;28;7000;52056964539,01
------------;32;29;7000;52056964539,01
------------;32;30;7000;52428800000,00
------------;64;1;7000;95325090909,09
------------;64;2;7000;92911797468,35
------------;64;3;7000;94102974358,97
------------;64;4;7000;92911797468,35
------------;64;5;7000;92911797468,35
------------;64;6;7000;94102974358,97
------------;64;7;7000;94102974358,97
------------;64;8;7000;94102974358,97
------------;64;9;7000;94102974358,97
------------;64;10;7000;92911797468,35
------------;64;11;7000;92911797468,35
------------;64;12;7000;94102974358,97
------------;64;13;7000;94102974358,97
------------;64;14;7000;94102974358,97
------------;64;15;7000;94102974358,97
------------;64;16;7000;92911797468,35
------------;64;17;7000;92911797468,35
------------;64;18;7000;92911797468,35
------------;64;19;7000;94102974358,97
------------;64;20;7000;94102974358,97
------------;64;21;7000;94102974358,97
------------;64;22;7000;92911797468,35
------------;64;23;7000;94102974358,97
------------;64;24;7000;94102974358,97
------------;64;25;7000;94102974358,97
------------;64;26;7000;94102974358,97
------------;64;27;7000;94102974358,97
------------;64;28;7000;94102974358,97
------------;64;29;7000;94102974358,97
------------;64;30;7000;94102974358,97
------------;96;1;7000;95325090909,09
------------;96;2;7000;95325090909,09
------------;96;3;7000;94102974358,97
------------;96;4;7000;95325090909,09
------------;96;5;7000;95325090909,09
------------;96;6;7000;94102974358,97
------------;96;7;7000;94102974358,97
------------;96;8;7000;94102974358,97
------------;96;9;7000;94102974358,97
------------;96;10;7000;94102974358,97
------------;96;11;7000;91750400000,00
------------;96;12;7000;92911797468,35
------------;96;13;7000;94102974358,97
------------;96;14;7000;92911797468,35
------------;96;15;7000;92911797468,35
------------;96;16;7000;94102974358,97
------------;96;17;7000;94102974358,97
------------;96;18;7000;92911797468,35
------------;96;19;7000;92911797468,35
------------;96;20;7000;95325090909,09
------------;96;21;7000;95325090909,09
------------;96;22;7000;94102974358,97
------------;96;23;7000;94102974358,97
------------;96;24;7000;94102974358,97
------------;96;25;7000;94102974358,97
------------;96;26;7000;92911797468,35
------------;96;27;7000;94102974358,97
------------;96;28;7000;94102974358,97
------------;96;29;7000;94102974358,97
------------;96;30;7000;92911797468,35
------------;128;1;7000;94102974358,97
------------;128;2;7000;95325090909,09
------------;128;3;7000;94102974358,97
------------;128;4;7000;94102974358,97
------------;128;5;7000;94102974358,97
------------;128;6;7000;95325090909,09
------------;128;7;7000;95325090909,09
------------;128;8;7000;95325090909,09
------------;128;9;7000;95325090909,09
------------;128;10;7000;95325090909,09
------------;128;11;7000;94102974358,97
------------;128;12;7000;94102974358,97
------------;128;13;7000;95325090909,09
------------;128;14;7000;95325090909,09
------------;128;15;7000;94102974358,97
------------;128;16;7000;94102974358,97
------------;128;17;7000;94102974358,97
------------;128;18;7000;92911797468,35
------------;128;19;7000;94102974358,97
------------;128;20;7000;94102974358,97
------------;128;21;7000;94102974358,97
------------;128;22;7000;95325090909,09
------------;128;23;7000;94102974358,97
------------;128;24;7000;94102974358,97
------------;128;25;7000;94102974358,97
------------;128;26;7000;94102974358,97
------------;128;27;7000;94102974358,97
------------;128;28;7000;94102974358,97
------------;128;29;7000;94102974358,97
------------;128;30;7000;94102974358,97
------------;160;1;7000;88434120481,93
------------;160;2;7000;88434120481,93
------------;160;3;7000;88434120481,93
------------;160;4;7000;88434120481,93
------------;160;5;7000;88434120481,93
------------;160;6;7000;88434120481,93
------------;160;7;7000;88434120481,93
------------;160;8;7000;88434120481,93
------------;160;9;7000;88434120481,93
------------;160;10;7000;88434120481,93
------------;160;11;7000;87381333333,33
------------;160;12;7000;87381333333,33
------------;160;13;7000;88434120481,93
------------;160;14;7000;88434120481,93
------------;160;15;7000;88434120481,93
------------;160;16;7000;88434120481,93
------------;160;17;7000;88434120481,93
------------;160;18;7000;89512585365,85
------------;160;19;7000;89512585365,85
------------;160;20;7000;89512585365,85
------------;160;21;7000;88434120481,93
------------;160;22;7000;87381333333,33
------------;160;23;7000;87381333333,33
------------;160;24;7000;88434120481,93
------------;160;25;7000;88434120481,93
------------;160;26;7000;87381333333,33
------------;160;27;7000;88434120481,93
------------;160;28;7000;87381333333,33
------------;160;29;7000;88434120481,93
------------;160;30;7000;88434120481,93
------------;192;1;7000;94102974358,97
------------;192;2;7000;94102974358,97
------------;192;3;7000;94102974358,97
------------;192;4;7000;92911797468,35
------------;192;5;7000;94102974358,97
------------;192;6;7000;92911797468,35
------------;192;7;7000;92911797468,35
------------;192;8;7000;92911797468,35
------------;192;9;7000;92911797468,35
------------;192;10;7000;92911797468,35
------------;192;11;7000;94102974358,97
------------;192;12;7000;94102974358,97
------------;192;13;7000;94102974358,97
------------;192;14;7000;94102974358,97
------------;192;15;7000;92911797468,35
------------;192;16;7000;92911797468,35
------------;192;17;7000;92911797468,35
------------;192;18;7000;92911797468,35
------------;192;19;7000;92911797468,35
------------;192;20;7000;92911797468,35
------------;192;21;7000;92911797468,35
------------;192;22;7000;92911797468,35
------------;192;23;7000;92911797468,35
------------;192;24;7000;94102974358,97
------------;192;25;7000;94102974358,97
------------;192;26;7000;94102974358,97
------------;192;27;7000;94102974358,97
------------;192;28;7000;92911797468,35
------------;192;29;7000;92911797468,35
------------;192;30;7000;94102974358,97
------------;224;1;7000;82472269662,92
------------;224;2;7000;82472269662,92
------------;224;3;7000;82472269662,92
------------;224;4;7000;82472269662,92
------------;224;5;7000;83409454545,45
------------;224;6;7000;83409454545,45
------------;224;7;7000;83409454545,45
------------;224;8;7000;82472269662,92
------------;224;9;7000;82472269662,92
------------;224;10;7000;82472269662,92
------------;224;11;7000;82472269662,92
------------;224;12;7000;82472269662,92
------------;224;13;7000;82472269662,92
------------;224;14;7000;82472269662,92
------------;224;15;7000;82472269662,92
------------;224;16;7000;84368183908,05
------------;224;17;7000;84368183908,05
------------;224;18;7000;83409454545,45
------------;224;19;7000;83409454545,45
------------;224;20;7000;83409454545,45
------------;224;21;7000;82472269662,92
------------;224;22;7000;82472269662,92
------------;224;23;7000;82472269662,92
------------;224;24;7000;82472269662,92
------------;224;25;7000;81555911111,11
------------;224;26;7000;82472269662,92
------------;224;27;7000;85349209302,33
------------;224;28;7000;84368183908,05
------------;224;29;7000;83409454545,45
------------;224;30;7000;83409454545,45
------------;256;1;7000;94102974358,97
------------;256;2;7000;92911797468,35
------------;256;3;7000;92911797468,35
------------;256;4;7000;92911797468,35
------------;256;5;7000;92911797468,35
------------;256;6;7000;92911797468,35
------------;256;7;7000;90617679012,35
------------;256;8;7000;92911797468,35
------------;256;9;7000;95325090909,09
------------;256;10;7000;95325090909,09
------------;256;11;7000;95325090909,09
------------;256;12;7000;94102974358,97
------------;256;13;7000;94102974358,97
------------;256;14;7000;92911797468,35
------------;256;15;7000;92911797468,35
------------;256;16;7000;92911797468,35
------------;256;17;7000;92911797468,35
------------;256;18;7000;91750400000,00
------------;256;19;7000;91750400000,00
------------;256;20;7000;91750400000,00
------------;256;21;7000;94102974358,97
------------;256;22;7000;95325090909,09
------------;256;23;7000;94102974358,97
------------;256;24;7000;94102974358,97
------------;256;25;7000;94102974358,97
------------;256;26;7000;94102974358,97
------------;256;27;7000;92911797468,35
------------;256;28;7000;91750400000,00
------------;256;29;7000;91750400000,00
------------;256;30;7000;92911797468,35
