stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
------------;384;28;7000;83409454545,45
------------;384;29;7000;83409454545,45
------------;384;30;7000;83409454545,45
------------;416;1;7000;69905066666,67
------------;416;2;7000;69245584905,66
------------;416;3;7000;69905066666,67
------------;416;4;7000;69245584905,66
------------;416;5;7000;69245584905,66
------------;416;6;7000;69905066666,67
------------;416;7;7000;69905066666,67
------------;416;8;7000;69905066666,67
------------;416;9;7000;69905066666,67
------------;416;10;7000;69905066666,67
------------;416;11;7000;69905066666,67
------------;416;12;7000;69905066666,67
------------;416;13;7000;69905066666,67
------------;416;14;7000;69905066666,67
------------;416;15;7000;69245584905,66
------------;416;16;7000;69905066666,67
------------;416;17;7000;69905066666,67
------------;416;18;7000;69905066666,67
------------;416;19;7000;69905066666,67
------------;416;20;7000;69905066666,67
------------;416;21;7000;69905066666,67
------------;416;22;7000;69905066666,67
------------;416;23;7000;69905066666,67
------------;416;24;7000;69905066666,67
------------;416;25;7000;68598429906,54
------------;416;26;7000;69245584905,66
------------;416;27;7000;69905066666,67
------------;416;28;7000;69905066666,67
------------;416;29;7000;69245584905,66
------------;416;30;7000;69905066666,67
