stringa cercata;thread per blocco;blocchi per SM;ripetizione;dimensione file;throughput
unevenstring;96;11;2;6000;153450146341,46
unevenstring;96;11;3;6000;153450146341,46
unevenstring;96;11;4;6000;153450146341,46
unevenstring;96;11;5;6000;153450146341,46
unevenstring;96;11;6;6000;153450146341,46
unevenstring;96;11;7;6000;153450146341,46
unevenstring;96;11;8;6000;153450146341,46
unevenstring;96;11;9;6000;153450146341,46
unevenstring;96;11;10;6000;149796571428,57
unevenstring;96;11;11;6000;153450146341,46
unevenstring;96;11;12;6000;153450146341,46
unevenstring;96;11;13;6000;153450146341,46
unevenstring;96;11;14;6000;153450146341,46
unevenstring;96;11;15;6000;149796571428,57
unevenstring;96;11;16;6000;153450146341,46
unevenstring;96;11;17;6000;153450146341,46
unevenstring;96;11;18;6000;153450146341,46
unevenstring;96;11;19;6000;153450146341,46
unevenstring;96;11;20;6000;149796571428,57
unevenstring;96;11;21;6000;153450146341,46
unevenstring;96;11;22;6000;153450146341,46
unevenstring;96;11;23;6000;153450146341,46
unevenstring;96;11;24;6000;153450146341,46
unevenstring;96;11;25;6000;153450146341,46
unevenstring;96;11;26;6000;153450146341,46
unevenstring;96;11;27;6000;153450146341,46
unevenstring;96;11;28;6000;153450146341,46
unevenstring;96;11;29;6000;153450146341,46
unevenstring;96;11;30;6000;153450146341,46
unevenstring;96;12;1;6000;161319384615,38
unevenstring;96;12;2;6000;161319384615,38
unevenstring;96;12;3;6000;157286400000,00
unevenstring;96;12;4;6000;161319384615,38
unevenstring;96;12;5;6000;157286400000,00
unevenstring;96;12;6;6000;157286400000,00
unevenstring;96;12;7;6000;161319384615,38
unevenstring;96;12;8;6000;161319384615,38
unevenstring;96;12;9;6000;161319384615,38
unevenstring;96;12;10;6000;161319384615,38
unevenstring;96;12;11;6000;161319384615,38
unevenstring;96;12;12;6000;161319384615,38
unevenstring;96;12;13;6000;161319384615,38
unevenstring;96;12;14;6000;161319384615,38
unevenstring;96;12;15;6000;161319384615,38
unevenstring;96;12;16;6000;161319384615,38
unevenstring;96;12;17;6000;161319384615,38
unevenstring;96;12;18;6000;161319384615,38
unevenstring;96;12;19;6000;161319384615,38
unevenstring;96;12;20;6000;161319384615,38
unevenstring;96;12;21;6000;161319384615,38
unevenstring;96;12;22;6000;161319384615,38
unevenstring;96;12;23;6000;161319384615,38
unevenstring;96;12;24;6000;161319384615,38
unevenstring;96;12;25;6000;161319384615,38
unevenstring;96;12;26;6000;161319384615,38
unevenstring;96;12;27;6000;161319384615,38
unevenstring;96;12;28;6000;157286400000,00
unevenstring;96;12;29;6000;161319384615,38
unevenstring;96;12;30;6000;157286400000,00
unevenstring;96;13;1;6000;161319384615,38
unevenstring;96;13;2;6000;161319384615,38
unevenstring;96;13;3;6000;161319384615,38
unevenstring;96;13;4;6000;161319384615,38
unevenstring;96;13;5;6000;161319384615,38
unevenstring;96;13;6;6000;161319384615,38
unevenstring;96;13;7;6000;161319384615,38
unevenstring;96;13;8;6000;161319384615,38
unevenstring;96;13;9;6000;161319384615,38
unevenstring;96;13;10;6000;161319384615,38
unevenstring;96;13;11;6000;161319384615,38
unevenstring;96;13;12;6000;165564631578,95
unevenstring;96;13;13;6000;165564631578,95
unevenstring;96;13;14;6000;161319384615,38
unevenstring;96;13;15;6000;161319384615,38
unevenstring;96;13;16;6000;161319384615,38
unevenstring;96;13;17;6000;161319384615,38
unevenstring;96;13;18;6000;161319384615,38
unevenstring;96;13;19;6000;161319384615,38
unevenstring;96;13;20;6000;161319384615,38
unevenstring;96;13;21;6000;161319384615,38
unevenstring;96;13;22;6000;161319384615,38
unevenstring;96;13;23;6000;161319384615,38
unevenstring;96;13;24;6000;161319384615,38
unevenstring;96;13;25;6000;161319384615,38
unevenstring;96;13;26;6000;161319384615,38
unevenstring;96;13;27;6000;161319384615,38
unevenstring;96;13;28;6000;161319384615,38
unevenstring;96;13;29;6000;161319384615,38
unevenstring;96;13;30;6000;161319384615,38
unevenstring;96;14;1;6000;161319384615,38
unevenstring;96;14;2;6000;161319384615,38
unevenstring;96;14;3;6000;161319384615,38
unevenstring;96;14;4;6000;161319384615,38
unevenstring;96;14;5;6000;165564631578,95
unevenstring;96;14;6;6000;165564631578,95
unevenstring;96;14;7;6000;165564631578,95
unevenstring;96;14;8;6000;165564631578,95
unevenstring;96;14;9;6000;165564631578,95
unevenstring;96;14;10;6000;165564631578,95
unevenstring;96;14;11;6000;165564631578,95
unevenstring;96;14;12;6000;165564631578,95
unevenstring;96;14;13;6000;161319384615,38
unevenstring;96;14;14;6000;161319384615,38
unevenstring;96;14;15;6000;161319384615,38
unevenstring;96;14;16;6000;161319384615,38
unevenstring;96;14;17;6000;161319384615,38
unevenstring;96;14;18;6000;157286400000,00
unevenstring;96;14;19;6000;157286400000,00
unevenstring;96;14;20;6000;161319384615,38
unevenstring;96;14;21;6000;161319384615,38
unevenstring;96;14;22;6000;161319384615,38
unevenstring;96;14;23;6000;161319384615,38
unevenstring;96;14;24;6000;161319384615,38
unevenstring;96;14;25;6000;161319384615,38
unevenstring;96;14;26;6000;161319384615,38
unevenstring;96;14;27;6000;161319384615,38
unevenstring;96;14;28;6000;161319384615,38
unevenstring;96;14;29;6000;161319384615,38
unevenstring;96;14;30;6000;165564631578,95
unevenstring;96;15;1;6000;161319384615,38
unevenstring;96;15;2;6000;161319384615,38
unevenstring;96;15;3;6000;165564631578,95
unevenstring;96;15;4;6000;165564631578,95
unevenstring;96;15;5;6000;165564631578,95
unevenstring;96;15;6;6000;161319384615,38
unevenstring;96;15;7;6000;161319384615,38
unevenstring;96;15;8;6000;161319384615,38
unevenstring;96;15;9;6000;161319384615,38
unevenstring;96;15;10;6000;161319384615,38
unevenstring;96;15;11;6000;161319384615,38
unevenstring;96;15;12;6000;157286400000,00
unevenstring;96;15;13;6000;157286400000,00
unevenstring;96;15;14;6000;157286400000,00
unevenstring;96;15;15;6000;157286400000,00
unevenstring;96;15;16;6000;157286400000,00
unevenstring;96;15;17;6000;161319384615,38
unevenstring;96;15;18;6000;157286400000,00
unevenstring;96;15;19;6000;157286400000,00
unevenstring;96;15;20;6000;161319384615,38
unevenstring;96;15;21;6000;161319384615,38
unevenstring;96;15;22;6000;161319384615,38
unevenstring;96;15;23;6000;161319384615,38
unevenstring;96;15;24;6000;161319384615,38
unevenstring;96;15;25;6000;165564631578,95
unevenstring;96;15;26;6000;165564631578,95
unevenstring;96;15;27;6000;161319384615,38
unevenstring;96;15;28;6000;161319384615,38
unevenstring;96;15;29;6000;165564631578,95
unevenstring;96;15;30;6000;165564631578,95
unevenstring;96;16;1;6000;170039351351,35
unevenstring;96;16;2;6000;170039351351,35
unevenstring;96;16;3;6000;165564631578,95
unevenstring;96;16;4;6000;165564631578,95
unevenstring;96;16;5;6000;161319384615,38
unevenstring;96;16;6;6000;161319384615,38
unevenstring;96;16;7;6000;165564631578,95
unevenstring;96;16;8;6000;165564631578,95
unevenstring;96;16;9;6000;165564631578,95
unevenstring;96;16;10;6000;165564631578,95
unevenstring;96;16;11;6000;165564631578,95
unevenstring;96;16;12;6000;165564631578,95
unevenstring;96;16;13;6000;165564631578,95
unevenstring;96;16;14;6000;165564631578,95
unevenstring;96;16;15;6000;165564631578,95
unevenstring;96;16;16;6000;165564631578,95
unevenstring;96;16;17;6000;165564631578,95
unevenstring;96;16;18;6000;165564631578,95
unevenstring;96;16;19;6000;165564631578,95
unevenstring;96;16;20;6000;165564631578,95
unevenstring;96;16;21;6000;165564631578,95
unevenstring;96;16;22;6000;165564631578,95
unevenstring;96;16;23;6000;165564631578,95
unevenstring;96;16;24;6000;165564631578,95
unevenstring;96;16;25;6000;170039351351,35
unevenstring;96;16;26;6000;165564631578,95
unevenstring;96;16;27;6000;170039351351,35
unevenstring;96;16;28;6000;170039351351,35
unevenstring;96;16;29;6000;165564631578,95
unevenstring;96;16;30;6000;165564631578,95
unevenstring;96;1;1;8000;19972876190,48
unevenstring;96;1;2;8000;20460019512,20
unevenstring;96;1;3;8000;20510044009,78
unevenstring;96;1;4;8000;20560313725,49
unevenstring;96;1;5;8000;20560313725,49
unevenstring;96;1;6;8000;20560313725,49
unevenstring;96;1;7;8000;20560313725,49
unevenstring;96;1;8;8000;20560313725,49
unevenstring;96;1;9;8000;20560313725,49
unevenstring;96;1;10;8000;20560313725,49
unevenstring;96;1;11;8000;20560313725,49
unevenstring;96;1;12;8000;20560313725,49
unevenstring;96;1;13;8000;20560313725,49
unevenstring;96;1;14;8000;20560313725,49
unevenstring;96;1;15;8000;20560313725,49
unevenstring;96;1;16;8000;20560313725,49
unevenstring;96;1;17;8000;20610830466,83
unevenstring;96;1;18;8000;20661596059,11
unevenstring;96;1;19;8000;20610830466,83
unevenstring;96;1;20;8000;20610830466,83
unevenstring;96;1;21;8000;20610830466,83
unevenstring;96;1;22;8000;20661596059,11
unevenstring;96;1;23;8000;20661596059,11
unevenstring;96;1;24;8000;20610830466,83
unevenstring;96;1;25;8000;20610830466,83
unevenstring;96;1;26;8000;20661596059,11
unevenstring;96;1;27;8000;20661596059,11
unevenstring;96;1;28;8000;20661596059,11
unevenstring;96;1;29;8000;20661596059,11
unevenstring;96;1;30;8000;20661596059,11
unevenstring;96;2;1;8000;37282702222,22
unevenstring;96;2;2;8000;37117734513,27
unevenstring;96;2;3;8000;37117734513,27
unevenstring;96;2;4;8000;37117734513,27
unevenstring;96;2;5;8000;37117734513,27
unevenstring;96;2;6;8000;37117734513,27
unevenstring;96;2;7;8000;37117734513,27
unevenstring;96;2;8;8000;37117734513,27
unevenstring;96;2;9;8000;37117734513,27
unevenstring;96;2;10;8000;37117734513,27
unevenstring;96;2;11;8000;37117734513,27
unevenstring;96;2;12;8000;37117734513,27
unevenstring;96;2;13;8000;37117734513,27
unevenstring;96;2;14;8000;37117734513,27
unevenstring;96;2;15;8000;37117734513,27
unevenstring;96;2;16;8000;37117734513,27
unevenstring;96;2;17;8000;36954220264,32
unevenstring;96;2;18;8000;37117734513,27
unevenstring;96;2;19;8000;37117734513,27
unevenstring;96;2;20;8000;37117734513,27
unevenstring;96;2;21;8000;37117734513,27
unevenstring;96;2;22;8000;37117734513,27
unevenstring;96;2;23;8000;37117734513,27
unevenstring;96;2;24;8000;37117734513,27
unevenstring;96;2;25;8000;37117734513,27
unevenstring;96;2;26;8000;37117734513,27
unevenstring;96;2;27;8000;37117734513,27
unevenstring;96;2;28;8000;37117734513,27
unevenstring;96;2;29;8000;37117734513,27
unevenstring;96;2;30;8000;37117734513,27
unevenstring;96;3;1;8000;51150048780,49
unevenstring;96;3;2;8000;51150048780,49
unevenstring;96;3;3;8000;51150048780,49
unevenstring;96;3;4;8000;51150048780,49
unevenstring;96;3;5;8000;51150048780,49
unevenstring;96;3;6;8000;50533783132,53
unevenstring;96;3;7;8000;51150048780,49
unevenstring;96;3;8;8000;51150048780,49
unevenstring;96;3;9;8000;51150048780,49
unevenstring;96;3;10;8000;51150048780,49
unevenstring;96;3;11;8000;51150048780,49
unevenstring;96;3;12;8000;50840048484,85
unevenstring;96;3;13;8000;51150048780,49
unevenstring;96;3;14;8000;51150048780,49
unevenstring;96;3;15;8000;51150048780,49
unevenstring;96;3;16;8000;51150048780,49
unevenstring;96;3;17;8000;51150048780,49
unevenstring;96;3;18;8000;50840048484,85
unevenstring;96;3;19;8000;51150048780,49
unevenstring;96;3;20;8000;51150048780,49
unevenstring;96;3;21;8000;51150048780,49
unevenstring;96;3;22;8000;51150048780,49
unevenstring;96;3;23;8000;51150048780,49
unevenstring;96;3;24;8000;50840048484,85
unevenstring;96;3;25;8000;51150048780,49
unevenstring;96;3;26;8000;51150048780,49
unevenstring;96;3;27;8000;51150048780,49
unevenstring;96;3;28;8000;51150048780,49
unevenstring;96;3;29;8000;51150048780,49
unevenstring;96;3;30;8000;50840048484,85
unevenstring;96;4;1;8000;61680941176,47
unevenstring;96;4;2;8000;61680941176,47
unevenstring;96;4;3;8000;62137837037,04
unevenstring;96;4;4;8000;62601552238,81
unevenstring;96;4;5;8000;62601552238,81
unevenstring;96;4;6;8000;62137837037,04
unevenstring;96;4;7;8000;62137837037,04
unevenstring;96;4;8;8000;61680941176,47
unevenstring;96;4;9;8000;61680941176,47
unevenstring;96;4;10;8000;61680941176,47
unevenstring;96;4;11;8000;62137837037,04
unevenstring;96;4;12;8000;62137837037,04
unevenstring;96;4;13;8000;62137837037,04
unevenstring;96;4;14;8000;62137837037,04
unevenstring;96;4;15;8000;62137837037,04
unevenstring;96;4;16;8000;61680941176,47
unevenstring;96;4;17;8000;61680941176,47
unevenstring;96;4;18;8000;61680941176,47
unevenstring;96;4;19;8000;62137837037,04
unevenstring;96;4;20;8000;62137837037,04
unevenstring;96;4;21;8000;62137837037,04
unevenstring;96;4;22;8000;62137837037,04
unevenstring;96;4;23;8000;61680941176,47
unevenstring;96;4;24;8000;62137837037,04
unevenstring;96;4;25;8000;61680941176,47
unevenstring;96;4;26;8000;62137837037,04
unevenstring;96;4;27;8000;62137837037,04
unevenstring;96;4;28;8000;62137837037,04
unevenstring;96;4;29;8000;62137837037,04
unevenstring;96;4;30;8000;62137837037,04
unevenstring;96;5;1;8000;71697504273,50
unevenstring;96;5;2;8000;71697504273,50
unevenstring;96;5;3;8000;71697504273,50
unevenstring;96;5;4;8000;71697504273,50
unevenstring;96;5;5;8000;71089898305,08
unevenstring;96;5;6;8000;71697504273,50
unevenstring;96;5;7;8000;71697504273,50
unevenstring;96;5;8;8000;71089898305,08
unevenstring;96;5;9;8000;71089898305,08
unevenstring;96;5;10;8000;71697504273,50
unevenstring;96;5;11;8000;71697504273,50
unevenstring;96;5;12;8000;71697504273,50
unevenstring;96;5;13;8000;71697504273,50
unevenstring;96;5;14;8000;71697504273,50
unevenstring;96;5;15;8000;71697504273,50
unevenstring;96;5;16;8000;71089898305,08
unevenstring;96;5;17;8000;71697504273,50
unevenstring;96;5;18;8000;71089898305,08
unevenstring;96;5;19;8000;71697504273,50
unevenstring;96;5;20;8000;71697504273,50
unevenstring;96;5;21;8000;71697504273,50
unevenstring;96;5;22;8000;71697504273,50
unevenstring;96;5;23;8000;71697504273,50
unevenstring;96;5;24;8000;71697504273,50
unevenstring;96;5;25;8000;71697504273,50
unevenstring;96;5;26;8000;71089898305,08
unevenstring;96;5;27;8000;71697504273,50
unevenstring;96;5;28;8000;71089898305,08
unevenstring;96;5;29;8000;71697504273,50
unevenstring;96;5;30;8000;71697504273,50
unevenstring;96;6;1;8000;79137811320,75
unevenstring;96;6;2;8000;79137811320,75
unevenstring;96;6;3;8000;78398205607,48
unevenstring;96;6;4;8000;79137811320,75
unevenstring;96;6;5;8000;79137811320,75
unevenstring;96;6;6;8000;79137811320,75
unevenstring;96;6;7;8000;79137811320,75
unevenstring;96;6;8;8000;79137811320,75
unevenstring;96;6;9;8000;79137811320,75
unevenstring;96;6;10;8000;78398205607,48
unevenstring;96;6;11;8000;79137811320,75
unevenstring;96;6;12;8000;79137811320,75
unevenstring;96;6;13;8000;79137811320,75
unevenstring;96;6;14;8000;79891504761,90
unevenstring;96;6;15;8000;79891504761,90
unevenstring;96;6;16;8000;79137811320,75
unevenstring;96;6;17;8000;79891504761,90
unevenstring;96;6;18;8000;79137811320,75
unevenstring;96;6;19;8000;79137811320,75
unevenstring;96;6;20;8000;79137811320,75
unevenstring;96;6;21;8000;79137811320,75
unevenstring;96;6;22;8000;79137811320,75
unevenstring;96;6;23;8000;79137811320,75
unevenstring;96;6;24;8000;79137811320,75
unevenstring;96;6;25;8000;79891504761,90
unevenstring;96;6;26;8000;79137811320,75
unevenstring;96;6;27;8000;79137811320,75
unevenstring;96;6;28;8000;79137811320,75
unevenstring;96;6;29;8000;79137811320,75
unevenstring;96;6;30;8000;79137811320,75
unevenstring;96;7;1;8000;89240510638,30
unevenstring;96;7;2;8000;89240510638,30
unevenstring;96;7;3;8000;89240510638,30
unevenstring;96;7;4;8000;89240510638,30
unevenstring;96;7;5;8000;89240510638,30
unevenstring;96;7;6;8000;89240510638,30
unevenstring;96;7;7;8000;90200086021,51
unevenstring;96;7;8;8000;90200086021,51
unevenstring;96;7;9;8000;90200086021,51
unevenstring;96;7;10;8000;90200086021,51
unevenstring;96;7;11;8000;90200086021,51
unevenstring;96;7;12;8000;90200086021,51
unevenstring;96;7;13;8000;89240510638,30
unevenstring;96;7;14;8000;90200086021,51
unevenstring;96;7;15;8000;90200086021,51
unevenstring;96;7;16;8000;90200086021,51
unevenstring;96;7;17;8000;89240510638,30
unevenstring;96;7;18;8000;89240510638,30
unevenstring;96;7;19;8000;90200086021,51
unevenstring;96;7;20;8000;89240510638,30
unevenstring;96;7;21;8000;90200086021,51
unevenstring;96;7;22;8000;89240510638,30
unevenstring;96;7;23;8000;89240510638,30
unevenstring;96;7;24;8000;90200086021,51
unevenstring;96;7;25;8000;89240510638,30
unevenstring;96;7;26;8000;89240510638,30
unevenstring;96;7;27;8000;89240510638,30
unevenstring;96;7;28;8000;90200086021,51
unevenstring;96;7;29;8000;90200086021,51
unevenstring;96;7;30;8000;89240510638,30
unevenstring;96;8;1;8000;96420781609,20
unevenstring;96;8;2;8000;97541953488,37
unevenstring;96;8;3;8000;96420781609,20
unevenstring;96;8;4;8000;97541953488,37
unevenstring;96;8;5;8000;96420781609,20
unevenstring;96;8;6;8000;96420781609,20
unevenstring;96;8;7;8000;97541953488,37
unevenstring;96;8;8;8000;97541953488,37
unevenstring;96;8;9;8000;97541953488,37
unevenstring;96;8;10;8000;97541953488,37
unevenstring;96;8;11;8000;97541953488,37
unevenstring;96;8;12;8000;97541953488,37
unevenstring;96;8;13;8000;96420781609,20
unevenstring;96;8;14;8000;97541953488,37
unevenstring;96;8;15;8000;96420781609,20
unevenstring;96;8;16;8000;97541953488,37
unevenstring;96;8;17;8000;97541953488,37
unevenstring;96;8;18;8000;96420781609,20
unevenstring;96;8;19;8000;97541953488,37
unevenstring;96;8;20;8000;97541953488,37
unevenstring;96;8;21;8000;97541953488,37
unevenstring;96;8;22;8000;96420781609,20
unevenstring;96;8;23;8000;96420781609,20
unevenstring;96;8;24;8000;97541953488,37
unevenstring;96;8;25;8000;97541953488,37
unevenstring;96;8;26;8000;97541953488,37
unevenstring;96;8;27;8000;97541953488,37
unevenstring;96;8;28;8000;96420781609,20
unevenstring;96;8;29;8000;97541953488,37
unevenstring;96;8;30;8000;96420781609,20
unevenstring;96;9;1;8000;113359567567,57
unevenstring;96;9;2;8000;111848106666,67
unevenstring;96;9;3;8000;111848106666,67
unevenstring;96;9;4;8000;110376421052,63
unevenstring;96;9;5;8000;111848106666,67
unevenstring;96;9;6;8000;111848106666,67
unevenstring;96;9;7;8000;113359567567,57
unevenstring;96;9;8;8000;111848106666,67
unevenstring;96;9;9;8000;111848106666,67
unevenstring;96;9;10;8000;111848106666,67
unevenstring;96;9;11;8000;111848106666,67
unevenstring;96;9;12;8000;111848106666,67
unevenstring;96;9;13;8000;110376421052,63
unevenstring;96;9;14;8000;110376421052,63
unevenstring;96;9;15;8000;111848106666,67
unevenstring;96;9;16;8000;111848106666,67
unevenstring;96;9;17;8000;111848106666,67
unevenstring;96;9;18;8000;111848106666,67
unevenstring;96;9;19;8000;111848106666,67
unevenstring;96;9;20;8000;111848106666,67
unevenstring;96;9;21;8000;110376421052,63
unevenstring;96;9;22;8000;111848106666,67
unevenstring;96;9;23;8000;113359567567,57
unevenstring;96;9;24;8000;111848106666,67
unevenstring;96;9;25;8000;111848106666,67
unevenstring;96;9;26;8000;110376421052,63
unevenstring;96;9;27;8000;110376421052,63
unevenstring;96;9;28;8000;110376421052,63
unevenstring;96;9;29;8000;111848106666,67
unevenstring;96;9;30;8000;111848106666,67
unevenstring;96;10;1;8000;118149408450,70
unevenstring;96;10;2;8000;116508444444,44
unevenstring;96;10;3;8000;116508444444,44
unevenstring;96;10;4;8000;118149408450,70
unevenstring;96;10;5;8000;118149408450,70
unevenstring;96;10;6;8000;116508444444,44
unevenstring;96;10;7;8000;118149408450,70
unevenstring;96;10;8;8000;118149408450,70
unevenstring;96;10;9;8000;116508444444,44
unevenstring;96;10;10;8000;118149408450,70
unevenstring;96;10;11;8000;116508444444,44
unevenstring;96;10;12;8000;118149408450,70
unevenstring;96;10;13;8000;118149408450,70
unevenstring;96;10;14;8000;116508444444,44
unevenstring;96;10;15;8000;118149408450,70
unevenstring;96;10;16;8000;118149408450,70
unevenstring;96;10;17;8000;116508444444,44
unevenstring;96;10;18;8000;116508444444,44
unevenstring;96;10;19;8000;118149408450,70
unevenstring;96;10;20;8000;116508444444,44
unevenstring;96;10;21;8000;118149408450,70
unevenstring;96;10;22;8000;118149408450,70
unevenstring;96;10;23;8000;116508444444,44
unevenstring;96;10;24;8000;118149408450,70
unevenstring;96;10;25;8000;118149408450,70
unevenstring;96;10;26;8000;118149408450,70
unevenstring;96;10;27;8000;118149408450,70
unevenstring;96;10;28;8000;118149408450,70
unevenstring;96;10;29;8000;116508444444,44
unevenstring;96;10;30;8000;118149408450,70
unevenstring;96;11;1;8000;108942961038,96
unevenstring;96;11;2;8000;110376421052,63
unevenstring;96;11;3;8000;108942961038,96
unevenstring;96;11;4;8000;110376421052,63
unevenstring;96;11;5;8000;110376421052,63
unevenstring;96;11;6;8000;110376421052,63
unevenstring;96;11;7;8000;108942961038,96
unevenstring;96;11;8;8000;110376421052,63
unevenstring;96;11;9;8000;110376421052,63
unevenstring;96;11;10;8000;110376421052,63
unevenstring;96;11;11;8000;110376421052,63
unevenstring;96;11;12;8000;108942961038,96
unevenstring;96;11;13;8000;108942961038,96
unevenstring;96;11;14;8000;108942961038,96
unevenstring;96;11;15;8000;108942961038,96
unevenstring;96;11;16;8000;108942961038,96
unevenstring;96;11;17;8000;108942961038,96
unevenstring;96;11;18;8000;110376421052,63
unevenstring;96;11;19;8000;110376421052,63
unevenstring;96;11;20;8000;110376421052,63
unevenstring;96;11;21;8000;110376421052,63
unevenstring;96;11;22;8000;110376421052,63
unevenstring;96;11;23;8000;110376421052,63
unevenstring;96;11;24;8000;108942961038,96
unevenstring;96;11;25;8000;108942961038,96
unevenstring;96;11;26;8000;110376421052,63
unevenstring;96;11;27;8000;108942961038,96
unevenstring;96;11;28;8000;110376421052,63
unevenstring;96;11;29;8000;108942961038,96
unevenstring;96;11;30;8000;110376421052,63
unevenstring;96;12;1;8000;114912438356,16
unevenstring;96;12;2;8000;114912438356,16
unevenstring;96;12;3;8000;113359567567,57
unevenstring;96;12;4;8000;113359567567,57
unevenstring;96;12;5;8000;111848106666,67
unevenstring;96;12;6;8000;113359567567,57
unevenstring;96;12;7;8000;114912438356,16
unevenstring;96;12;8;8000;113359567567,57
unevenstring;96;12;9;8000;113359567567,57
unevenstring;96;12;10;8000;113359567567,57
unevenstring;96;12;11;8000;114912438356,16
unevenstring;96;12;12;8000;113359567567,57
unevenstring;96;12;13;8000;114912438356,16
unevenstring;96;12;14;8000;114912438356,16
unevenstring;96;12;15;8000;114912438356,16
unevenstring;96;12;16;8000;113359567567,57
unevenstring;96;12;17;8000;113359567567,57
unevenstring;96;12;18;8000;114912438356,16
unevenstring;96;12;19;8000;114912438356,16
unevenstring;96;12;20;8000;113359567567,57
unevenstring;96;12;21;8000;114912438356,16
unevenstring;96;12;22;8000;113359567567,57
unevenstring;96;12;23;8000;114912438356,16
unevenstring;96;12;24;8000;114912438356,16
unevenstring;96;12;25;8000;114912438356,16
unevenstring;96;12;26;8000;114912438356,16
unevenstring;96;12;27;8000;110376421052,63
unevenstring;96;12;28;8000;114912438356,16
unevenstring;96;12;29;8000;113359567567,57
unevenstring;96;12;30;8000;114912438356,16
unevenstring;96;13;1;8000;131072000000,00
unevenstring;96;13;2;8000;131072000000,00
unevenstring;96;13;3;8000;131072000000,00
unevenstring;96;13;4;8000;131072000000,00
unevenstring;96;13;5;8000;131072000000,00
unevenstring;96;13;6;8000;129055507692,31
unevenstring;96;13;7;8000;131072000000,00
unevenstring;96;13;8;8000;129055507692,31
unevenstring;96;13;9;8000;129055507692,31
unevenstring;96;13;10;8000;129055507692,31
unevenstring;96;13;11;8000;131072000000,00
unevenstring;96;13;12;8000;129055507692,31
unevenstring;96;13;13;8000;131072000000,00
unevenstring;96;13;14;8000;131072000000,00
unevenstring;96;13;15;8000;129055507692,31
unevenstring;96;13;16;8000;129055507692,31
unevenstring;96;13;17;8000;129055507692,31
unevenstring;96;13;18;8000;127100121212,12
unevenstring;96;13;19;8000;127100121212,12
unevenstring;96;13;20;8000;129055507692,31
unevenstring;96;13;21;8000;129055507692,31
unevenstring;96;13;22;8000;129055507692,31
unevenstring;96;13;23;8000;129055507692,31
unevenstring;96;13;24;8000;129055507692,31
unevenstring;96;13;25;8000;129055507692,31
unevenstring;96;13;26;8000;129055507692,31
unevenstring;96;13;27;8000;127100121212,12
unevenstring;96;13;28;8000;129055507692,31
unevenstring;96;13;29;8000;127100121212,12
unevenstring;96;13;30;8000;129055507692,31
unevenstring;96;14;1;8000;118149408450,70
unevenstring;96;14;2;8000;119837257142,86
unevenstring;96;14;3;8000;119837257142,86
unevenstring;96;14;4;8000;118149408450,70
unevenstring;96;14;5;8000;116508444444,44
unevenstring;96;14;6;8000;118149408450,70
unevenstring;96;14;7;8000;119837257142,86
unevenstring;96;14;8;8000;119837257142,86
unevenstring;96;14;9;8000;119837257142,86
unevenstring;96;14;10;8000;119837257142,86
unevenstring;96;14;11;8000;118149408450,70
unevenstring;96;14;12;8000;119837257142,86
unevenstring;96;14;13;8000;119837257142,86
unevenstring;96;14;14;8000;119837257142,86
unevenstring;96;14;15;8000;119837257142,86
unevenstring;96;14;16;8000;119837257142,86
unevenstring;96;14;17;8000;119837257142,86
unevenstring;96;14;18;8000;119837257142,86
unevenstring;96;14;19;8000;119837257142,86
unevenstring;96;14;20;8000;119837257142,86
unevenstring;96;14;21;8000;119837257142,86
unevenstring;96;14;22;8000;119837257142,86
unevenstring;96;14;23;8000;121574028985,51
unevenstring;96;14;24;8000;119837257142,86
unevenstring;96;14;25;8000;119837257142,86
unevenstring;96;14;26;8000;119837257142,86
unevenstring;96;14;27;8000;119837257142,86
unevenstring;96;14;28;8000;119837257142,86
unevenstring;96;14;29;8000;118149408450,70
unevenstring;96;14;30;8000;119837257142,86
unevenstring;96;15;1;8000;121574028985,51
unevenstring;96;15;2;8000;119837257142,86
unevenstring;96;15;3;8000;121574028985,51
unevenstring;96;15;4;8000;119837257142,86
unevenstring;96;15;5;8000;119837257142,86
unevenstring;96;15;6;8000;119837257142,86
unevenstring;96;15;7;8000;121574028985,51
unevenstring;96;15;8;8000;121574028985,51
unevenstring;96;15;9;8000;119837257142,86
unevenstring;96;15;10;8000;121574028985,51
unevenstring;96;15;11;8000;119837257142,86
unevenstring;96;15;12;8000;119837257142,86
unevenstring;96;15;13;8000;121574028985,51
unevenstring;96;15;14;8000;121574028985,51
unevenstring;96;15;15;8000;119837257142,86
unevenstring;96;15;16;8000;119837257142,86
unevenstring;96;15;17;8000;121574028985,51
unevenstring;96;15;18;8000;119837257142,86
unevenstring;96;15;19;8000;121574028985,51
unevenstring;96;15;20;8000;119837257142,86
unevenstring;96;15;21;8000;121574028985,51
unevenstring;96;15;22;8000;119837257142,86
unevenstring;96;15;23;8000;119837257142,86
unevenstring;96;15;24;8000;121574028985,51
unevenstring;96;15;25;8000;119837257142,86
unevenstring;96;15;26;8000;121574028985,51
unevenstring;96;15;27;8000;119837257142,86
unevenstring;96;15;28;8000;121574028985,51
unevenstring;96;15;29;8000;119837257142,86
unevenstring;96;15;30;8000;119837257142,86
unevenstring;96;16;1;8000;123361882352,94
unevenstring;96;16;2;8000;121574028985,51
unevenstring;96;16;3;8000;123361882352,94
unevenstring;96;16;4;8000;121574028985,51
unevenstring;96;16;5;8000;123361882352,94
